id,created_at,direction,command,text,success,error
61,2026-07-13T15:42:21.176013+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:42
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
62,2026-07-13T15:42:46.623052+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:42
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
63,2026-07-13T15:43:05.280479+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:42
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
64,2026-07-13T15:43:26.225082+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:43
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
65,2026-07-13T15:43:53.016934+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:43
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
66,2026-07-13T15:44:12.285586+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:43
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
67,2026-07-13T15:44:32.413603+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:44
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=-
지표=RSI 46.6, 거래량 5.0x, 분봉 상방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
68,2026-07-13T15:58:46.961551+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:58
시장=해외
종목=TCBK
동작=주문거부
가격=$59.2400
수량=-
지표=RSI 61.6, 거래량 7.1x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
69,2026-07-13T15:59:06.206226+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:58
시장=해외
종목=TCBK
동작=주문거부
가격=$59.1600
수량=-
지표=RSI 61.6, 거래량 7.1x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
70,2026-07-13T15:59:26.282393+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:59
시장=해외
종목=TCBK
동작=주문거부
가격=$59.2400
수량=-
지표=RSI 61.6, 거래량 7.1x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
71,2026-07-13T15:59:52.285615+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:59
시장=해외
종목=TCBK
동작=주문거부
가격=$59.2400
수량=-
지표=RSI 61.8, 거래량 7.2x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
72,2026-07-13T16:00:10.178018+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 00:59
시장=해외
종목=TCBK
동작=주문거부
가격=$59.2400
수량=-
지표=RSI 61.8, 거래량 7.2x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
73,2026-07-13T16:00:13.355566+00:00,sent,,"⏰ [자동 relist 알림] 01:00 KST
현재 감시 풀: 11종목
교체: /lab_relist PLTR NVDA AMD ...
유지: 무시",1,
74,2026-07-13T16:00:31.185811+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 01:00
시장=해외
종목=TCBK
동작=주문거부
가격=$59.2400
수량=-
지표=RSI 61.8, 거래량 7.2x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
75,2026-07-13T16:04:06.098065+00:00,sent,,"⚠️ 매매 빈도 낮음
범위=최근 50사이클
매매=0건 비율=0.0%
주요원인=domestic:skip:no_action 50회, overseas:skip:no_overseas_candidate 43회, overseas:skip:slot_budget_insufficient 7회
확인=/lab_status /lab_report compare 2026-07-10",1,
76,2026-07-13T16:04:06.167634+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 01:03
시장=해외
종목=TCBK
동작=주문거부
가격=$59.3200
수량=-
지표=RSI 57.2, 거래량 2.3x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
77,2026-07-13T16:04:26.145371+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 01:04
시장=해외
종목=TCBK
동작=주문거부
가격=$59.3200
수량=-
지표=RSI 57.2, 거래량 2.3x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
78,2026-07-13T16:04:44.794584+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 01:04
시장=해외
종목=TCBK
동작=주문거부
가격=$59.3400
수량=-
지표=RSI 57.2, 거래량 2.3x, 분봉 하방
사유=slot_budget_insufficient
주문거부=1건 (slot_budget_insufficient)",1,
79,2026-07-13T16:07:41.720873+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",1,
80,2026-07-13T16:07:58.997784+00:00,sent,,✅ TradingView Scanner 접근 가능 — 해외 동적 풀 활성화,1,
81,2026-07-13T16:25:58.112877+00:00,sent,,"⚠️ 매매 빈도 낮음
범위=최근 50사이클
매매=0건 비율=0.0%
주요원인=domestic:skip:no_action 50회, overseas:skip:no_overseas_candidate 50회
확인=/lab_status /lab_report compare 2026-07-10",1,
82,2026-07-13T16:32:08.607566+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 01:32
건수=1
해외 QFIN(가상) 가상매도 +$12.75 x503 수익률=-3.41% 매수=VWAP+RSI (주도:VWAP) 청산=손절",1,
83,2026-07-13T16:34:27.940643+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",1,
84,2026-07-13T16:34:42.094482+00:00,sent,,"[KIS][해외미체결취소]
시각=7월 14일 01:34
동작=자동취소
요청=12건
CRAN 취소요청 x52 원주문=41292 취소주문=0000041921
CRAN 취소요청 x58 원주문=41287 취소주문=0000041922
CRAN 취소요청 x64 원주문=41284 취소주문=0000041923
CRAN 취소요청 x71 원주문=41279 취소주문=0000041925
CRAN 취소요청 x79 원주문=41271 취소주문=0000041926
CRAN 취소요청 x88 원주문=41268 취소주문=0000041928
CRAN 취소요청 x97 원주문=41259 취소주문=0000041929
CRAN 취소요청 x108 원주문=41254 취소주문=0000041930
CRAN 취소요청 x120 원주문=41249 취소주문=0000041932
CRAN 취소요청 x134 원주문=41243 취소주문=0000041933",1,
85,2026-07-13T16:34:43.387222+00:00,sent,,✅ TradingView Scanner 접근 가능 — 해외 동적 풀 활성화,1,
86,2026-07-13T16:44:43.326892+00:00,sent,,"[KIS][해외미체결취소]
시각=7월 14일 01:44
동작=자동취소
요청=12건
CRAN 취소요청 x18 원주문=41331 취소주문=0000042013
CRAN 취소요청 x20 원주문=41327 취소주문=0000042014
CRAN 취소요청 x22 원주문=41323 취소주문=0000042015
CRAN 취소요청 x25 원주문=41319 취소주문=0000042016
CRAN 취소요청 x27 원주문=41315 취소주문=0000042017
CRAN 취소요청 x30 원주문=41312 취소주문=0000042018
CRAN 취소요청 x34 원주문=41310 취소주문=0000042019
CRAN 취소요청 x38 원주문=41307 취소주문=0000042020
CRAN 취소요청 x42 원주문=41299 취소주문=0000042021
CRAN 취소요청 x47 원주문=41297 취소주문=0000042022",1,
87,2026-07-13T16:52:53.630555+00:00,sent,,"⚠️ 매매 빈도 낮음
범위=최근 50사이클
매매=0건 비율=0.0%
주요원인=domestic:skip:no_action 50회, overseas:skip:no_overseas_candidate 50회
확인=/lab_status /lab_report compare 2026-07-10",1,
88,2026-07-13T16:54:35.963819+00:00,sent,,"[KIS][해외미체결취소]
시각=7월 14일 01:54
동작=자동취소
요청=1건
MSEX 취소요청 x522 원주문=40077 취소주문=0000042080",1,
89,2026-07-13T17:08:50.385832+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:08
시장=해외
종목=TCBK
동작=주문거부
가격=$59.6700
수량=16
지표=RSI 55.0, 거래량 3.5x, 분봉 상방
사유=pending_buy_order
주문거부=1건 (pending_buy_order)",1,
90,2026-07-13T17:09:22.125221+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:09
건수=2
해외 TCBK 매수접수 +$59.66 x20 전략=VWAP+VOL 주도=VWAP
해외 FHB 매수접수 +$28.94 x37 전략=VWAP+VOL 주도=VWAP",1,
91,2026-07-13T17:09:23.070129+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:08
시장=해외
종목=TCBK
동작=주문거부
가격=$59.6700
수량=16
지표=RSI 55.0, 거래량 3.6x, 분봉 상방
사유=pending_buy_order
주문거부=1건 (pending_buy_order)",1,
92,2026-07-13T17:09:48.434940+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:09
시장=해외
종목=TCBK
동작=주문거부
가격=$59.6700
수량=16
지표=RSI 55.0, 거래량 3.6x, 분봉 상방
사유=pending_buy_order
주문거부=1건 (pending_buy_order)",1,
93,2026-07-13T17:10:14.664378+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:09
시장=해외
종목=TCBK
동작=주문거부
가격=$59.6700
수량=16
지표=RSI 55.0, 거래량 3.6x, 분봉 상방
사유=pending_buy_order
주문거부=1건 (pending_buy_order)",1,
94,2026-07-13T17:25:27.281832+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:24
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
95,2026-07-13T17:25:48.351589+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:25
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
96,2026-07-13T17:26:09.345820+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:25
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
97,2026-07-13T17:26:38.379001+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:26
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
98,2026-07-13T17:26:59.427076+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:26
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
99,2026-07-13T17:27:20.413085+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:27
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
100,2026-07-13T17:27:51.666949+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:27
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
101,2026-07-13T17:28:12.842336+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:27
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
102,2026-07-13T17:28:35.177153+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:28
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
103,2026-07-13T17:29:08.709516+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:28
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
104,2026-07-13T17:29:31.063857+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:29
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
105,2026-07-13T17:29:53.059746+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:29
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
106,2026-07-13T17:30:24.604782+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:29
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
107,2026-07-13T17:30:47.246338+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:30
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
108,2026-07-13T17:31:09.185211+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:30
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
109,2026-07-13T17:31:39.712300+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:31
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
110,2026-07-13T17:32:03.549691+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:31
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
111,2026-07-13T17:32:25.459820+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:32
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
112,2026-07-13T17:32:57.004563+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:32
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
113,2026-07-13T17:33:18.383266+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:32
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
114,2026-07-13T17:33:40.439732+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:33
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
115,2026-07-13T17:34:12.166681+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:33
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
116,2026-07-13T17:34:33.367648+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:34
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
117,2026-07-13T17:35:12.191817+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:34
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
118,2026-07-13T17:35:34.737414+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:35
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
119,2026-07-13T17:35:56.766253+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:35
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
120,2026-07-13T17:36:31.309884+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:35
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
121,2026-07-13T17:36:56.446825+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:36
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
122,2026-07-13T17:37:21.429393+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:36
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
123,2026-07-13T17:37:55.086756+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:37
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
124,2026-07-13T17:38:19.747111+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:37
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
125,2026-07-13T17:38:54.138659+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:38
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
126,2026-07-13T17:39:18.769092+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:38
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
127,2026-07-13T17:39:43.837288+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:39
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
128,2026-07-13T17:40:18.249604+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:39
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
129,2026-07-13T17:40:42.865642+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:40
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
130,2026-07-13T17:41:07.909868+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:40
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
131,2026-07-13T17:41:42.526442+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:41
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
